image_id,local_path,style,style_id,artist,artist_id,genre,genre_id
9550,Post_Impressionism/pyotr-konchalovsky_still-life-the-green-glass-1931.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9551,Post_Impressionism/pyotr-konchalovsky_still-life-the-green-glass-1933.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9552,Post_Impressionism/pyotr-konchalovsky_still-life-tobacco-leaves-1929.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9553,Post_Impressionism/pyotr-konchalovsky_still-life-tobacco-leaves-1931.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9554,Post_Impressionism/pyotr-konchalovsky_still-life-tobacco-leaves-and-black-tea-caddy-1929.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9555,Post_Impressionism/pyotr-konchalovsky_still-life-tray-and-flowers-1918.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9556,Post_Impressionism/pyotr-konchalovsky_still-life-vegetables-1916.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9557,Post_Impressionism/pyotr-konchalovsky_still-life-with-a-candlestick-and-a-pear-1940.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9558,Post_Impressionism/pyotr-konchalovsky_still-life-with-a-coffeepot-1919.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9559,Post_Impressionism/pyotr-konchalovsky_still-life-with-a-jug-1910.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9560,Post_Impressionism/pyotr-konchalovsky_still-life-with-a-red-tray-1910.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9561,Post_Impressionism/pyotr-konchalovsky_still-life-with-a-red-tray-1916.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9562,Post_Impressionism/pyotr-konchalovsky_still-life-with-begonia-1916.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9563,Post_Impressionism/pyotr-konchalovsky_still-life-with-lilac-and-orange-1927.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,still_life,9
9564,Post_Impressionism/pyotr-konchalovsky_stovemaker-sumkin-from-maloyaroslavets-1954.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9565,Post_Impressionism/pyotr-konchalovsky_students-in-the-studio-nude-1933.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,nude_painting,5
9566,Post_Impressionism/pyotr-konchalovsky_study-1933.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9567,Post_Impressionism/pyotr-konchalovsky_summer-landscape-1920.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,cityscape,1
9568,Post_Impressionism/pyotr-konchalovsky_temple-of-myrrh-bearers-1928.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,cityscape,1
9569,Post_Impressionism/pyotr-konchalovsky_the-city-of-arles-the-square-1908.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,cityscape,1
9570,Post_Impressionism/pyotr-konchalovsky_the-first-group-of-bakhchisarai-1930.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9571,Post_Impressionism/pyotr-konchalovsky_the-first-step-1932.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9572,Post_Impressionism/pyotr-konchalovsky_the-horse-in-harness-sketch-for-painting-the-return-from-the-fair-1926.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9573,Post_Impressionism/pyotr-konchalovsky_the-model-sitting-back-1935.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9574,Post_Impressionism/pyotr-konchalovsky_the-model-sitting-on-their-haunches-in-fig-for-the-film-the-model-squatting-1919.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9575,Post_Impressionism/pyotr-konchalovsky_the-model-sketch-for-painting-woman-on-the-couch-1930.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,nude_painting,5
9576,Post_Impressionism/pyotr-konchalovsky_the-model-squatting-1919.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,nude_painting,5
9577,Post_Impressionism/pyotr-konchalovsky_the-mounds-edge-of-the-forest-1933.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9578,Post_Impressionism/pyotr-konchalovsky_the-woman-at-the-creek-1932-1.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9579,Post_Impressionism/pyotr-konchalovsky_the-woman-at-the-creek-1932-2.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9580,Post_Impressionism/pyotr-konchalovsky_the-woman-at-the-creek-1932.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9581,Post_Impressionism/pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1921-1.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9582,Post_Impressionism/pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1921.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,nude_painting,5
9583,Post_Impressionism/pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1923-1.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9584,Post_Impressionism/pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1923.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9585,Post_Impressionism/pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1930.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9586,Post_Impressionism/pyotr-konchalovsky_the-woman-on-the-bank-of-the-river-1922.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,nude_painting,5
9587,Post_Impressionism/pyotr-konchalovsky_three-spanish-boys-1938.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9588,Post_Impressionism/pyotr-konchalovsky_trees-near-the-lake-1921.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9589,Post_Impressionism/pyotr-konchalovsky_two-georgians-with-pitchers-every-day-in-light-aragvi-1927.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9590,Post_Impressionism/pyotr-konchalovsky_under-the-tree-1929.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9591,Post_Impressionism/pyotr-konchalovsky_vanya-from-samokrazhi-drawing-for-the-painting-the-fish-market-1928.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9592,Post_Impressionism/pyotr-konchalovsky_veliky-novgorod-1926-1.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9593,Post_Impressionism/pyotr-konchalovsky_veliky-novgorod-1926.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9594,Post_Impressionism/pyotr-konchalovsky_veliky-novgorod-kremlin-1926.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9595,Post_Impressionism/pyotr-konchalovsky_venice-house-of-tintoretto-1924.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,cityscape,1
9596,Post_Impressionism/pyotr-konchalovsky_venice-palazzo-cadore-1924.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,cityscape,1
9597,Post_Impressionism/pyotr-konchalovsky_venice-palazzo-ducale-1924.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,cityscape,1
9598,Post_Impressionism/pyotr-konchalovsky_venice-rialto-bridge-1924.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,cityscape,1
9599,Post_Impressionism/pyotr-konchalovsky_versailles-ivy-1908.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9600,Post_Impressionism/pyotr-konchalovsky_versailles-statue-1908.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9601,Post_Impressionism/pyotr-konchalovsky_view-of-elbrus-1948.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9602,Post_Impressionism/pyotr-konchalovsky_view-on-beshtau-place-duel-with-lermontov-1938.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9603,Post_Impressionism/pyotr-konchalovsky_village-pond-1933.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9604,Post_Impressionism/pyotr-konchalovsky_vissarion-a-shoemaker-at-work-1926.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,genre_painting,2
9605,Post_Impressionism/pyotr-konchalovsky_volkhov-at-the-ferry-1926.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,sketch_and_study,8
9606,Post_Impressionism/pyotr-konchalovsky_willows-1919.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9607,Post_Impressionism/pyotr-konchalovsky_yenisei-1951.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9608,Post_Impressionism/pyotr-konchalovsky_young-oaks-1923.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9609,Post_Impressionism/pyotr-konchalovsky_yurevskaya-settlement-1926.jpg,Post_Impressionism,20,pyotr-konchalovsky,18,landscape,4
9610,Post_Impressionism/salvador-dali_cadaques.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9611,Post_Impressionism/salvador-dali_character-masquerading-in-pinning-up-a-butterfly.jpg,Post_Impressionism,20,salvador-dali,21,genre_painting,2
9612,Post_Impressionism/salvador-dali_don-jose-nieto-velazquez-from-las-meninas-by-velazquez.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9613,Post_Impressionism/salvador-dali_dutch-interior.jpg,Post_Impressionism,20,salvador-dali,21,genre_painting,2
9614,Post_Impressionism/salvador-dali_female-nude-1.jpg,Post_Impressionism,20,salvador-dali,21,nude_painting,5
9615,Post_Impressionism/salvador-dali_female-seated-nud.jpg,Post_Impressionism,20,salvador-dali,21,nude_painting,5
9616,Post_Impressionism/salvador-dali_figure-at-a-table-portrait-of-my-sister.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9617,Post_Impressionism/salvador-dali_fishermen-at-cadaques.jpg,Post_Impressionism,20,salvador-dali,21,genre_painting,2
9618,Post_Impressionism/salvador-dali_girl-from-the-ampurdan.jpg,Post_Impressionism,20,salvador-dali,21,genre_painting,2
9619,Post_Impressionism/salvador-dali_landscape-cadaques-1920.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9620,Post_Impressionism/salvador-dali_landscape-near-ampurdan-2.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9621,Post_Impressionism/salvador-dali_landscape-near-cadaques-1921-1.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9622,Post_Impressionism/salvador-dali_noon-barracks-of-port-lligat-1956.jpg,Post_Impressionism,20,salvador-dali,21,genre_painting,2
9623,Post_Impressionism/salvador-dali_nude-in-the-water.jpg,Post_Impressionism,20,salvador-dali,21,nude_painting,5
9624,Post_Impressionism/salvador-dali_olive-trees-landscape-at-cadaques.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9625,Post_Impressionism/salvador-dali_pianc.jpg,Post_Impressionism,20,salvador-dali,21,cityscape,1
9626,Post_Impressionism/salvador-dali_port-alguer.jpg,Post_Impressionism,20,salvador-dali,21,cityscape,1
9627,Post_Impressionism/salvador-dali_portdogue-1919.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9628,Post_Impressionism/salvador-dali_portrait-of-bobo-rockefeller-unfinished.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9629,Post_Impressionism/salvador-dali_portrait-of-grandmother-ana-sewing.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9630,Post_Impressionism/salvador-dali_portrait-of-hortensia.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9631,Post_Impressionism/salvador-dali_portrait-of-luis-bunuel-1900-83-1924.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9632,Post_Impressionism/salvador-dali_portrait-of-maria-carbona-1.jpg,Post_Impressionism,20,salvador-dali,21,sketch_and_study,8
9633,Post_Impressionism/salvador-dali_portrait-of-maria-carbona.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9634,Post_Impressionism/salvador-dali_portrait-of-my-father-1921.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9635,Post_Impressionism/salvador-dali_portrait-of-my-father.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9636,Post_Impressionism/salvador-dali_portrait-of-the-artist-s-mother-dofia-felipa-dome-domenech-de-dali.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9637,Post_Impressionism/salvador-dali_portrait-of-the-artist-s-mother.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9638,Post_Impressionism/salvador-dali_portrait-of-the-cellist-ricard-pichot.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9639,Post_Impressionism/salvador-dali_punta-es-baluard-de-la-riba-d-en-pitxot-1919.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9640,Post_Impressionism/salvador-dali_seated-monk.jpg,Post_Impressionism,20,salvador-dali,21,portrait,6
9641,Post_Impressionism/salvador-dali_still-life-1.jpg,Post_Impressionism,20,salvador-dali,21,still_life,9
9642,Post_Impressionism/salvador-dali_still-life-2.jpg,Post_Impressionism,20,salvador-dali,21,still_life,9
9643,Post_Impressionism/salvador-dali_still-life-6.jpg,Post_Impressionism,20,salvador-dali,21,still_life,9
9644,Post_Impressionism/salvador-dali_still-life-by-a-window.jpg,Post_Impressionism,20,salvador-dali,21,still_life,9
9645,Post_Impressionism/salvador-dali_still-life-pomegranates.jpg,Post_Impressionism,20,salvador-dali,21,still_life,9
9646,Post_Impressionism/salvador-dali_still-life-with-aubergines.jpg,Post_Impressionism,20,salvador-dali,21,still_life,9
9647,Post_Impressionism/salvador-dali_still-life-with-two-lemons.jpg,Post_Impressionism,20,salvador-dali,21,still_life,9
9648,Post_Impressionism/salvador-dali_study-of-nude.jpg,Post_Impressionism,20,salvador-dali,21,sketch_and_study,8
9649,Post_Impressionism/salvador-dali_summer-night.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9650,Post_Impressionism/salvador-dali_the-garden-at-lyane.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9651,Post_Impressionism/salvador-dali_the-lake-at-vilabertran.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9652,Post_Impressionism/salvador-dali_the-lane-to-port-lligat-with-view-of-cap-creus.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9653,Post_Impressionism/salvador-dali_the-patio-of-port-lligat.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9654,Post_Impressionism/salvador-dali_the-station-at-figueras.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9655,Post_Impressionism/salvador-dali_the-three-pines.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9656,Post_Impressionism/salvador-dali_the-vegetable-garden-of-llaner.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9657,Post_Impressionism/salvador-dali_untitled-bridge-with-reflections-sketch-for-a-dual-image-picture-unfinished.jpg,Post_Impressionism,20,salvador-dali,21,cityscape,1
9658,Post_Impressionism/salvador-dali_vilabertrin-church-tower-1919.jpg,Post_Impressionism,20,salvador-dali,21,landscape,4
9659,Post_Impressionism/salvador-dali_young-girls-in-a-garden.jpg,Post_Impressionism,20,salvador-dali,21,genre_painting,2
9660,Post_Impressionism/vincent-van-gogh_a-bare-treetop-in-the-garden-of-the-asylum-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9661,Post_Impressionism/vincent-van-gogh_a-corner-of-the-asylum-and-the-garden-with-a-heavy-sawn-off-tree-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9662,Post_Impressionism/vincent-van-gogh_a-field-of-yellow-flowers-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9663,Post_Impressionism/vincent-van-gogh_a-group-of-cottages-1890(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9664,Post_Impressionism/vincent-van-gogh_a-group-of-figures-on-the-beach(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9665,Post_Impressionism/vincent-van-gogh_a-group-of-pine-trees-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9666,Post_Impressionism/vincent-van-gogh_a-group-of-pine-trees-near-a-house-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9667,Post_Impressionism/vincent-van-gogh_a-house-at-auvers-1890(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9668,Post_Impressionism/vincent-van-gogh_a-lane-in-the-public-garden-with-benches-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9669,Post_Impressionism/vincent-van-gogh_a-lane-near-arles-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9670,Post_Impressionism/vincent-van-gogh_a-lane-of-cypresses-with-a-couple-walking-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9671,Post_Impressionism/vincent-van-gogh_a-man-and-a-woman-seen-from-the-back-1886(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9672,Post_Impressionism/vincent-van-gogh_a-meadow-in-the-mountains-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9673,Post_Impressionism/vincent-van-gogh_a-pair-of-leather-clogs-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,still_life,9
9674,Post_Impressionism/vincent-van-gogh_a-pair-of-lovers-arles-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,genre_painting,2
9675,Post_Impressionism/vincent-van-gogh_a-pair-of-shoes-1886(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,still_life,9
9676,Post_Impressionism/vincent-van-gogh_a-pair-of-shoes-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,still_life,9
9677,Post_Impressionism/vincent-van-gogh_a-pair-of-shoes-1887-1(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,still_life,9
9678,Post_Impressionism/vincent-van-gogh_a-pair-of-shoes-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,still_life,9
9679,Post_Impressionism/vincent-van-gogh_a-pine-tree-and-cypresses-in-the-garden-of-the-asylum-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9680,Post_Impressionism/vincent-van-gogh_a-pork-butcher-s-shop-seen-from-a-window-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,genre_painting,2
9681,Post_Impressionism/vincent-van-gogh_a-public-garden-with-people-walking-in-the-rain-1886(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,genre_painting,2
9682,Post_Impressionism/vincent-van-gogh_a-road-in-st-remy-with-female-figures-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9683,Post_Impressionism/vincent-van-gogh_a-row-of-bare-trees-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9684,Post_Impressionism/vincent-van-gogh_a-sower-and-a-man-with-a-spade-1890(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,genre_painting,2
9685,Post_Impressionism/vincent-van-gogh_a-square-in-paris-1886(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9686,Post_Impressionism/vincent-van-gogh_a-steamer-with-several-people-1890(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9687,Post_Impressionism/vincent-van-gogh_a-sunday-in-eindhoven(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9688,Post_Impressionism/vincent-van-gogh_a-view-of-paris-with-the-op-1886(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9689,Post_Impressionism/vincent-van-gogh_a-weather-beaten-pine-tree-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9690,Post_Impressionism/vincent-van-gogh_a-woman-picking-up-a-stick-in-front-of-trees-1890(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9691,Post_Impressionism/vincent-van-gogh_a-woman-s-legs(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9692,Post_Impressionism/vincent-van-gogh_a-woman-walking-in-garden-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,genre_painting,2
9693,Post_Impressionism/vincent-van-gogh_absinthe-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,still_life,9
9694,Post_Impressionism/vincent-van-gogh_almond-tree-in-blossom-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9695,Post_Impressionism/vincent-van-gogh_alychamps-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9696,Post_Impressionism/vincent-van-gogh_alychamps-autumn-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,genre_painting,2
9697,Post_Impressionism/vincent-van-gogh_an-old-woman-of-arles-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,portrait,6
9698,Post_Impressionism/vincent-van-gogh_apartment-blocks-and-miscellaneous-studies(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9699,Post_Impressionism/vincent-van-gogh_apricot-trees-in-blossom-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9700,Post_Impressionism/vincent-van-gogh_arles-view-from-the-wheat-fields-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9701,Post_Impressionism/vincent-van-gogh_arums(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9702,Post_Impressionism/vincent-van-gogh_at-the-foot-of-the-mountains-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9703,Post_Impressionism/vincent-van-gogh_auvers-town-hall-in-14-july-1890-1890(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9704,Post_Impressionism/vincent-van-gogh_avenue-in-the-park-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9705,Post_Impressionism/vincent-van-gogh_avenue-in-voyer-d-argenson-park-at-asnieres-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9706,Post_Impressionism/vincent-van-gogh_avenue-of-plane-trees-near-arles-station-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9707,Post_Impressionism/vincent-van-gogh_avenue-with-flowering-chestnut-trees-at-arles-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9708,Post_Impressionism/vincent-van-gogh_bank-of-the-rhone-at-arles-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9709,Post_Impressionism/vincent-van-gogh_banks-of-the-seine-in-the-spring-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9710,Post_Impressionism/vincent-van-gogh_banks-of-the-seine-near-pont-de-clichy-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9711,Post_Impressionism/vincent-van-gogh_barn-and-farmhouse(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9712,Post_Impressionism/vincent-van-gogh_barred-windows(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9713,Post_Impressionism/vincent-van-gogh_basket-of-sprouting-bulbs-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,still_life,9
9714,Post_Impressionism/vincent-van-gogh_bathing-float-on-the-seine-at-asnieres-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9715,Post_Impressionism/vincent-van-gogh_beach-sea-and-fishing-boats-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9716,Post_Impressionism/vincent-van-gogh_belvedere-overlooking-montmartre-1886(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9717,Post_Impressionism/vincent-van-gogh_bird-s-eye-view-of-saint-remy-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9718,Post_Impressionism/vincent-van-gogh_bloaters-on-a-piece-of-yellow-paper-1889(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,still_life,9
9719,Post_Impressionism/vincent-van-gogh_blossoming-acacia-branches-1890(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9720,Post_Impressionism/vincent-van-gogh_blossoming-almond-branch-in-a-glass-with-a-book-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,still_life,9
9721,Post_Impressionism/vincent-van-gogh_blossoming-branches(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9722,Post_Impressionism/vincent-van-gogh_blossoming-chestnut-branches-1890(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9723,Post_Impressionism/vincent-van-gogh_boulevard-de-clichy-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9724,Post_Impressionism/vincent-van-gogh_boy-cutting-grass-with-a-sickle-1881(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,genre_painting,2
9725,Post_Impressionism/vincent-van-gogh_boy-with-cap-and-clogs(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9726,Post_Impressionism/vincent-van-gogh_boy-with-spade(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9727,Post_Impressionism/vincent-van-gogh_branch-with-leaves(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9728,Post_Impressionism/vincent-van-gogh_bridge-near-the-schenkweg(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9729,Post_Impressionism/vincent-van-gogh_bridges-across-the-seine-at-asnieres-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9730,Post_Impressionism/vincent-van-gogh_bush-in-the-park-at-arles-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9731,Post_Impressionism/vincent-van-gogh_cafe-terrace-place-du-forum-arles-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9732,Post_Impressionism/vincent-van-gogh_can-books-wineglass-bread-and-arum-sketch-of-two-women-and-a-girl-1890(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9733,Post_Impressionism/vincent-van-gogh_canal(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
9734,Post_Impressionism/vincent-van-gogh_canal-with-bridge-and-women-washing-1888(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,cityscape,1
9735,Post_Impressionism/vincent-van-gogh_carriage(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9736,Post_Impressionism/vincent-van-gogh_carriage-and-two-figures-on-a-road(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9737,Post_Impressionism/vincent-van-gogh_carriage-drawn-by-a-horse(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9738,Post_Impressionism/vincent-van-gogh_chair-and-sketch-of-a-hand(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9739,Post_Impressionism/vincent-van-gogh_chair-near-the-stove(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,sketch_and_study,8
9740,Post_Impressionism/vincent-van-gogh_chestnut-tree-in-blossom-1887(1).jpg,Post_Impressionism,20,vincent-van-gogh,22,landscape,4
